X,Y
0.9691709483171671,1.1545427533339592
1.8063549315397003,1.2123555971515836
0.877946261904731,1.003055611428086
0.7831014178425075,1.739911217271357
0.8226857057888257,1.1682252636739259
1.4755690729643929,0.6132458047908935
0.9859981243911141,1.6635283785714774
1.2744532339627614,1.1195440822065534
0.9394727869288999,1.2463754380307945
0.9848284610515388,2.0274406967411287
1.664527941496346,1.7313061821473368
1.6056899516875422,0.10789691981505634
1.7193621730036623,2.058186510677716
1.1352700542662235,0.8576348733388598
1.4196356598140878,1.0332612864399535
1.4807469060069838,0.5873173545650419
0.816164623845666,1.365491630745228
0.9628979238060357,2.3093064910154633
0.877815300174005,1.0496927828816651
0.8066217104478648,4.088790050680638
1.1755938812641933,4.4549144269419365
2.4538855322750295,5.461860964232213
2.1009382096102485,4.274950347500947
2.635698238983045,5.727318840866666
0.9618318680696016,3.4928793164870644
1.25126948899259,4.415103921374667
1.0293386895973888,5.2263986314836774
1.2349111268809962,3.6114984088382425
1.1807341293216544,5.64963326882733
0.9369777699776362,4.312661022464172
1.414812097439167,5.15191019146944
15.259195372113567,2.186901559534218
15.171635750053857,2.0484309430785306
14.579546278811268,3.27852315110723
14.473196078738068,3.1923048887588408
15.178996726381715,3.057470489293809
14.385742086951959,2.8893436074553596
15.037683712055102,3.4218066568545598
14.724432842832842,2.8708563723375793
15.241704209703698,2.950717080761564
14.133888528763778,3.1865548141482654
14.732928267983864,3.095783212398555
15.188262579577685,3.5887984067396683
15.283744302990781,3.5508424282048106
15.328440626129687,4.100581750327873
15.169084499856943,3.5854558052547487
15.290511457868787,3.529672959521435
15.403732681213913,3.025485975036653
14.224502420667964,2.370126452557603
16.410834577943344,1.639655268588769
16.49624976342964,0.606332312713079
16.546328316037958,0.5396531567439862
17.17063737387048,0.8348698896295599
15.716139019335506,0.385811887015872
16.80904548070865,0.5643507091146234
16.01786626040031,1.1931935024428746
15.86827832198152,1.7173378718210939
16.94662238362488,1.2756320972069015
16.397051455998735,0.4796383763259469
16.7403877129001,0.3754327735687873
15.68332167763869,0.41490213973650875
15.995077210075774,1.0362701376612682
16.558197683373372,0.2607081435277612
16.440360591677198,0.5129241849571465
16.384392859540853,1.0637722808043015
16.561786350148875,0.9719732617254133
18.482436863548404,7.144290853962073
19.996404269134462,7.417105027896958
19.56975396690316,7.56825494830113
19.529614850521785,6.903416497846674
19.322726821457504,7.31319655961454
19.74812730270659,7.1639824339976395
19.546364389184117,6.485593846723315
19.123120603901906,7.7010994888676185
19.046554784477664,7.13760737489785
19.657875341208534,7.215216905906849
19.19362010767621,6.762469807583426
19.963057812066104,6.480466111069491
19.704106460355153,7.446276423109095
15.934386790792871,0.39536946840499226
17.44707765115085,0.46453542796134895
16.50945503499172,0.8865623071713926
16.635400494659482,0.3287370786246472
16.11660850035416,1.1071112189164705
16.668929179559548,0.42017526854243226
16.223876848525894,0.7131140399851242
16.61287210068815,1.3153873871102353
16.15530667023689,1.0861787714333777
16.34691285016497,1.5942292234659217
17.443849479281266,1.276043723776044
17.02215629319413,0.5780395709926541
5.111306418708943,9.248814015478553
5.150720096455341,9.651186401666264
5.664227812952323,9.48944417010174
5.654243871646045,9.456188081130808
6.143300604171746,9.990122331906099
5.843888055001125,9.201908550068541
6.345149119096419,9.552152101401441
6.665540958677942,9.14971833581237
6.999702046758244,9.404681377205
6.513546377356612,9.364235968089709
6.38499729050611,9.232861618362978
5.642378386083833,9.947559527554521
16.872981002518365,4.162334442667803
16.849337401117932,4.332323374294919
17.37789809829836,4.6678487211510875
17.324910229531763,4.74345447882291
17.34343840359289,4.773265053981595
17.18693086465789,4.045489873241959
16.661298113563795,4.712534460424936
17.20068675021034,4.700988053656106
16.230736408186836,4.104829379608791
17.801097787833736,4.316281399102505
16.56220139838858,4.559928134225295
16.81795895436016,5.436222155154124
17.737678420206258,3.9337314973084503
17.0540381036546,4.550851255209028
17.810127925501682,5.295719627745651
17.60880637635411,4.762680064092626
17.14947704334869,4.961030182998463
17.429775994383306,4.378790692881052
17.01673705421869,3.790776967838908
18.318326687579752,8.296438703644323
18.722135587095206,9.230242230070104
18.05269736947634,8.901776821450936
18.51289377843604,9.484677671420355
19.172062022975805,9.18212802324251
19.356878948234908,8.730479904328988
19.542235537956202,9.307035848331621
18.373350264370952,9.595389864471668
19.03904905835714,8.698556409819933
18.59083117419303,9.676989682108124
18.4593148920825,8.571931755541561
18.784899387343927,9.260058871073433
19.08510126719269,9.258600074562464
18.632420984200674,8.792786973657199
18.947278910644485,9.77835841466524
5.745588345735082,7.150220637211721
5.454018070215913,7.4380220759187985
5.114462539246936,8.414094786528983
4.158406282745305,6.578033377275536
4.517858164813126,7.732561282990638
5.214213259398992,7.462338733549672
4.780308250583153,5.802425728740321
6.36734498413349,7.190684083165194
3.683777772079475,7.226602494800201
5.2698578593388365,7.115585095753449
4.463781920534442,7.671554739246571
5.143987224606271,7.073708803541568
5.150423889538057,7.452710953986995
5.231100850783477,6.652591499727305
5.585765688307672,7.305401371093687
5.135315983398746,7.776585549323211
5.4519789755600305,6.998842294057907
10.59076074713111,0.5014627667306566
11.151193058411312,0.22521922583699766
11.55969312017131,0.6167221769591207
11.833832025837715,0.2226658298245766
10.969105297647975,0.2737118750748869
11.239694096386586,0.23175870775488905
11.277786884062962,0.6851477704053041
12.388894373200992,1.3657759383491026
10.895356202547351,0.6308830361607866
11.068394249475354,0.18377953960408083
11.599750504582955,0.8845799723042468
11.674402373828208,1.5715394843061457
11.223083417408382,1.0025456982114203
11.399842782925733,0.5060069873975974
11.210851247918058,0.678380467826856
10.872991971306176,0.24509974341232404
11.20893803657292,0.7548892102501951
11.977797966330968,0.6409479853610961
11.115841679869256,0.720721579411146
10.79906441175411,0.5673402298123343
11.686205746001836,1.0718678095518697
13.956185655364624,9.868289210530522
14.006944425506633,9.226953353585364
14.085178666333961,9.816630066589964
14.260376602075535,9.345241339070201
14.28894531669365,8.51230161687191
13.945643662658545,9.918032134031582
14.24313294309154,9.5101029967069
14.751741341797713,9.58784312921441
13.900243953652208,9.082206338610357
14.041599099656324,9.279380439662619
13.96784771499439,9.298703781499993
14.067720350774302,9.064631498139118
14.480991428769642,8.874544649165724
14.224870536207826,9.510151013246475
2.406782207332108,0.9222599608741798
2.506914506092098,1.1041645632148345
1.818671896878953,0.4212200118156919
2.3798503934654036,0.6240044608372192
1.9824135812663384,1.4877851381942953
2.2251586230074807,1.5905015860256886
2.5278891171913394,0.5015551163061698
2.9202748903523066,1.077682489984906
2.0949786523830354,1.774420260049376
3.381826723576775,1.6960002196877562
2.548191051607277,1.1312560449184133
1.5315100150939647,1.1982800882871558
5.971266981265992,3.274062363928498
6.183274499696021,3.533365995592177
5.847860454773774,3.5859116342541077
6.136510290762461,3.83227876386936
6.025304654858542,4.159453723283353
6.6740572744254285,3.6873946742877677
5.597192713637202,3.8358709774796638
6.689128377215534,3.691637090505037
6.885460249072639,3.2123532139256046
6.10063729163181,4.387791711917984
6.666489957772699,3.858302063154013
5.099115263846161,3.479445445150592
6.698283568356206,3.9336360986213146
6.972127033670089,4.22619092774955
6.050489854607717,4.218129344312704
5.9368515293112445,3.5091253404976075
5.821882174070013,3.392940641832113
5.999663578180597,3.613184587834517
7.126257068737384,3.864458675587905
6.852794658651502,3.804594948938773
5.336294437344492,4.5888732365257905
6.109707200027101,3.647728627933416
5.676724975529833,3.189247900587494
7.348270844494121,4.315896081846561
5.8298574332302096,3.6011610910985965
9.273787100352536,9.599341665538395
9.314525297878463,9.33884531013652
8.998792462729302,9.236796389916188
9.403921811532342,9.299584651314817
9.356912570279,9.999708525868563
9.732936823342117,8.909603652317065
9.161947236523158,9.769490270296277
9.43129360262121,9.105214001038599
9.26823219455727,9.80464523564115
10.470560292017117,9.4739840990843
8.759370790327857,9.023827812089278
9.119699999700469,8.640411125495753
9.492230397147338,9.555698926280874
9.41914465017955,9.67808603201021
9.959202847443036,9.639973457083407
8.745742626015021,9.085180044260532
10.173447283826702,9.615288404066446
9.556666856164968,9.120787786859328
9.876238422395952,8.586083858072158
3.1491515357617947,6.886092148056385
2.7387355982112602,6.476132934408966
1.7121143575944195,6.795950459277155
2.8094993345195083,5.9564827905764055
2.4011982172524178,6.271561853796077
3.4601526881190274,6.540635441126202
2.3049386346713447,7.0314949014666555
2.3208320296725513,7.141128931046985
2.4520459240942722,6.413707737714638
2.043739330203708,6.410606825161428
2.367195894898817,6.658342077991053
2.300063306438766,5.883477304415992
2.0513288197884494,6.849685674149833
2.6794001463711745,6.16962787002295
4.410746267847377,0.5839023072432368
4.419883547945555,0.2761781303598675
4.658765565331286,1.8407389469677196
4.979665939792866,1.2303765187527484
4.234463223156052,0.4094291178962176
4.252340737450935,0.9116013818457697
5.475088448048223,0.5846450969810356
4.6303474458848175,0.5991997421377891
4.954607659511643,1.237385581961853
5.496371417268707,0.40646766855952676
5.160024956007854,0.637824309617315
4.0782199070770675,0.7950700507437082
5.1165996573333095,0.3352267718642067
5.023065213000227,1.5117878649633836
4.001287301364662,0.9206136785974697
4.447387821524953,0.3397960752331367
18.96591672573351,2.5469527936695204
19.26953623610326,2.5396686201711427
19.50346503565136,1.8458594399675912
19.28966502664004,2.8896864284225567
18.767803492740835,2.3222220607716593
19.078983324592997,2.682981164688706
19.127771671507492,2.3985573760609613
19.056754770409775,3.4841920363194263
19.559583618782312,2.2272122015979763
19.285735948465398,1.5523336603189892
19.671649481955676,2.2944429782709763
19.53464987649778,2.6198531423644456
19.77497469954755,2.1218063585310496
19.856231575766603,2.10911392243199
6.457456673730599,7.06547738744419
7.336875558414532,7.068179667017447
7.681745914397141,7.41539037420122
6.794580763823882,6.187907320465476
7.620457139220063,7.223440656247375
8.045266091553586,6.7924093346299
6.386201964433462,7.1775971451674385
6.164912967474832,7.490612041882129
7.046892787889096,8.052925722271565
6.8914499312972115,7.8588734147490795
7.743895796305106,7.972267515325233
7.2591970137177135,6.978821296812864
7.917024362735002,6.709007389484955
7.062364459541811,7.28709358384873
6.778268722334319,7.022213038765705
8.08551484265371,7.754668760752027
7.217293146605478,7.776788941229354
1.4795390537841824,9.404768598769623
1.4899764795029007,8.368505061305303
0.22568227258979945,8.44556363470975
2.732661932113995,8.498493599607034
1.2003783895410407,9.2331153664168
1.275648594115958,7.408270390737854
1.2894601992757109,8.401755336340036
2.068948594680268,7.02226853034613
1.4622708759638725,8.840541846396048
1.8327924118227226,8.579143373752915
1.9467182048305753,8.319291585361352
0.4819120198795235,7.9233356131522035
0.6710668002534235,7.852229132997663
1.3690876309463809,8.34097961245358
0.15934315043916336,8.097903011039474
1.220784432027724,7.93563824414061
1.5072041718411344,9.079950028638677
1.8583160690707152,7.5840603973261995
